created_at,id_str,user__id_str,user__screen_name,collection_date,soft_intervention,hard_intervention,soft_intervention_label,soft_intervention_url,hard_intervention_text,hard_intervention_action_label,hard_intervention_url
2021-01-10 22:32:13,1348397261110308867,1163837390777212928,gadeforvirginia,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 20:44:51,1348370240409919496,1093619068148559872,gretchenwhitmer,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:48:13,1348310689811755008,479017220,hakeemjeffries,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:14:28,1348317297262391297,73754019,harrisonjaime,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:23:17,1348304416810655744,73754019,harrisonjaime,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:34:59,1348307359899262976,73754019,harrisonjaime,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:21:45,1348394627838091266,887363635692969984,hiral4congress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:11:53,1348331745414766595,887363635692969984,hiral4congress,2021-03-09 00:00:00,False,False,,,,,
2021-01-10 16:46:58,1348310373166837763,887363635692969984,hiral4congress,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 20:37:59,1348368511769444353,31611298,jahimes,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:37:58,1348368509563260931,31611298,jahimes,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:45:07,1348385406916714498,31611298,jahimes,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 16:25:31,1348304976012054528,31611298,jahimes,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 20:37:59,1348368510817329153,31611298,jahimes,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:41:27,1348369384700571650,31611298,jahimes,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 01:51:42,1348085075330686980,14425872,janasanchez,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 16:37:09,1348307906123468802,14425872,janasanchez,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 13:55:07,1348267126390468610,14425872,janasanchez,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 00:36:36,1348066175738142721,1218203858104725511,jenny4congress,2021-02-21 00:00:00,False,False,,,,,
2021-01-10 13:44:23,1348264424583409664,30767157,jessemermell,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 23:34:05,1348412827590156288,30767157,jessemermell,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 18:24:50,1348335002203746304,842550390818201600,jessphoenix2018,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:59:55,1348328734760206338,842550390818201600,jessphoenix2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 05:30:57,1348140249579311117,842550390818201600,jessphoenix2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 18:59:17,1348343671985303553,842550390818201600,jessphoenix2018,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 18:50:20,1348341421024051203,842550390818201600,jessphoenix2018,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 18:02:40,1348329426065391616,842550390818201600,jessphoenix2018,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:57:50,1348418806968844289,842550390818201600,jessphoenix2018,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:01:43,1348389585584152577,842550390818201600,jessphoenix2018,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 01:19:23,1348076941333549057,842550390818201600,jessphoenix2018,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 17:47:22,1348325575220293633,848591867092410368,joangreeneaz,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:10:06,1348361493444665344,1124665360823848961,joeecollins3,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:18:43,1348348564951367681,139770510,johnfbriscoe,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 03:56:56,1348116591104311299,139770510,johnfbriscoe,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 19:44:46,1348355119683948544,78698722,johnrennhack,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:53:14,1348417648565084162,561163046,jonmarkhogg,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 19:54:57,1348357681132797955,561163046,jonmarkhogg,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:22:26,1348364598500593666,233842454,justinamash,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:55:11,1348327542755831809,233842454,justinamash,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 03:10:23,1348104874307842050,233842454,justinamash,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 06:48:38,1348159799700168708,233842454,justinamash,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:29:04,1348366269968510978,233842454,justinamash,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 20:31:34,1348366898589822978,233842454,justinamash,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 19:31:30,1348351779700961282,233842454,justinamash,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:38:32,1348368651024478211,233842454,justinamash,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 23:10:19,1348406848534294530,233842454,justinamash,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 17:30:36,1348321356929257472,233842454,justinamash,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:19:17,1348348705628442624,4863545294,kaikahele,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:12:45,1348271564039593984,4863545294,kaikahele,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:34:44,1348367694966484995,30848249,keithcradlephd,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:46:00,1348325232818479109,14135426,keithellison,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 15:17:54,1348287961641713665,14135426,keithellison,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:16:07,1348363009706446848,784098236,kishineff,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 04:38:41,1348127098540498946,784098236,kishineff,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:09:54,1348361444044099585,784098236,kishineff,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 17:58:50,1348328460423471106,20747881,kyrstensinema,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 14:35:50,1348277372601167874,1201670995435646976,laurenboebert,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 13:48:23,1348265431581282312,1201670995435646976,laurenboebert,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 13:51:04,1348266108885884928,1201670995435646976,laurenboebert,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 12:53:58,1348251738797707266,1201670995435646976,laurenboebert,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 20:31:29,1348366878582976512,1201670995435646976,laurenboebert,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 19:44:53,1348355149648064512,1201670995435646976,laurenboebert,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:44:56,1348309862611111940,1201670995435646976,laurenboebert,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:25:39,1348289912169181188,1187835922118787073,lavern_spicer,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 15:19:18,1348288314420428800,1187835922118787073,lavern_spicer,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 20:28:34,1348366141773799432,1187835922118787073,lavern_spicer,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 13:46:41,1348265003938361350,1187835922118787073,lavern_spicer,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 11:58:53,1348237878019682304,1187835922118787073,lavern_spicer,2021-02-22 00:00:00,False,False,,,,,
2021-01-10 19:41:17,1348354241870647300,270132611,lindyli,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 18:34:19,1348337390222508039,270132611,lindyli,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 23:09:33,1348406657009799169,270132611,lindyli,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 02:48:17,1348099312459378689,270132611,lindyli,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 18:36:54,1348338042180935681,15745368,marcorubio,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:34:34,1348277056509980676,15745368,marcorubio,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 13:34:26,1348261920885927936,15745368,marcorubio,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 22:10:52,1348391887804239875,883146133840830464,mark_osmack,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 16:53:46,1348312084480667649,961312723035394048,marygayscanlon,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 01:30:27,1348079725353324544,58579942,mattgaetz,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:44:34,1348279572714946561,58579942,mattgaetz,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 02:25:15,1348093515549581324,58579942,mattgaetz,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:51:48,1348281391067369475,58579942,mattgaetz,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 02:28:06,1348094232532312064,58579942,mattgaetz,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:49:28,1348386501181140992,1114738242971209728,michael_muscato,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 20:43:47,1348369972070735872,1114738242971209728,michael_muscato,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 14:34:00,1348276913060667393,211717668,mitch_toland_jr,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 00:22:00,1348062499455840263,826065164504006657,mtgreenee,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 17:34:14,1348322271207821314,826065164504006657,mtgreenee,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 19:49:11,1348356229488390151,826065164504006657,mtgreenee,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:07:49,1348104228091408387,826065164504006657,mtgreenee,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:49:58,1348069537430822912,826065164504006657,mtgreenee,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:29:46,1348381543362945024,826065164504006657,mtgreenee,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 12:32:47,1348246409552801797,826065164504006657,mtgreenee,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:00:23,1348283552379629568,826065164504006657,mtgreenee,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 01:34:25,1348080725749338112,826065164504006657,mtgreenee,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 15:52:16,1348296609189257216,826065164504006657,mtgreenee,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 01:31:08,1348079898976538624,826065164504006657,mtgreenee,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 22:27:18,1348396021781553157,826065164504006657,mtgreenee,2021-02-08 00:00:00,False,False,,,,,
2021-01-10 01:54:06,1348085678412861451,826065164504006657,mtgreenee,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 01:16:18,1348076163537760256,44518306,ngoroff,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 00:45:52,1348068506047303682,88471724,omarvaid,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 01:11:14,1348074892084850689,88471724,omarvaid,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 00:15:29,1348060859139022851,88471724,omarvaid,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 02:11:26,1348090041688592388,39334221,pastormarkburns,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 16:29:53,1348306076819623937,39334221,pastormarkburns,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 20:19:38,1348363892829933573,14195941,press4change,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 17:02:35,1348314306388111361,16801092,pubtheologian,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 15:00:04,1348283473719652354,16275936,rachbarnhart,2021-03-05 00:00:00,False,False,,,,,
2021-01-10 15:52:23,1348296639891562497,16275936,rachbarnhart,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 15:50:27,1348296152475688965,16275936,rachbarnhart,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 15:10:00,1348285970727239681,16275936,rachbarnhart,2021-02-17 00:00:00,False,False,,,,,
2021-01-10 01:36:13,1348081179447226369,16275936,rachbarnhart,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 18:33:04,1348337077683945477,15954997,repblumenauer,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 16:02:13,1348299112043716617,1080485692298444800,repdelgado,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 21:40:15,1348384181298946048,122174004,repdinatitus,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 16:08:15,1348300633493934082,1206227149,repmarkpocan,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:17:06,1348272658757132288,22524908,rontkim,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 15:43:12,1348294328066707459,22524908,rontkim,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:20:28,1348062114485850113,22524908,rontkim,2021-03-10 00:00:00,False,False,,,,,
2021-01-10 05:02:43,1348133146236235776,22524908,rontkim,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 12:36:39,1348247380865540099,22524908,rontkim,2021-02-15 00:00:00,False,False,,,,,
2021-01-10 04:09:40,1348119793187106816,22524908,rontkim,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 18:33:54,1348337284156973056,22524908,rontkim,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 03:00:12,1348102312846389248,22524908,rontkim,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:35:37,1348413217337466880,22524908,rontkim,2021-02-22 00:00:00,False,False,,,,,
2021-01-10 13:55:37,1348267254857793540,25896607,rufusgifford,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 20:22:14,1348364547711758337,25896607,rufusgifford,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 18:02:47,1348329453949169669,25896607,rufusgifford,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 20:24:47,1348365191550029832,25896607,rufusgifford,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 14:07:30,1348270242229837827,25896607,rufusgifford,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:14:25,1348060592582647821,21837858,seanfeucht,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:10:35,1348346518697373698,21837858,seanfeucht,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 16:05:14,1348299873569943555,21837858,seanfeucht,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 02:04:13,1348088223373938689,21837858,seanfeucht,2021-02-19 00:00:00,False,False,,,,,
2021-01-10 01:23:13,1348077906992488450,18915145,senrobportman,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:03:07,1348344636872548352,18915145,senrobportman,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 23:09:28,1348406633475485696,18915145,senrobportman,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 12:21:16,1348243509124349958,21063394,smenor,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 15:40:38,1348293682068217857,21063394,smenor,2021-02-20 00:00:00,False,False,,,,,
2021-01-10 13:36:28,1348262434931417089,24897739,stevekerrigan,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 04:02:29,1348117985139908614,799764016885329921,stevenmnuchin1,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:45:54,1348385604245983232,799764016885329921,stevenmnuchin1,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 04:54:41,1348131122178387972,840010843987234817,sutherlandforwa,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:26:39,1348410960273416192,840010843987234817,sutherlandforwa,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 23:20:13,1348409341808926723,259341329,tatereeves,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 01:10:54,1348074805694705668,23022687,tedcruz,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 03:29:44,1348109743164854272,21059255,tedlieu,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:36:15,1348066086655180803,21059255,tedlieu,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 09:02:10,1348193404312686599,21059255,tedlieu,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 06:35:08,1348156403186245632,21059255,tedlieu,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 01:41:43,1348082560979464192,21059255,tedlieu,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 20:07:27,1348360826625748992,21059255,tedlieu,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 15:56:44,1348297735615614981,21059255,tedlieu,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 03:13:46,1348105728146374656,21059255,tedlieu,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 18:49:23,1348341184167510018,21059255,tedlieu,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:18:31,1348378712119496706,21059255,tedlieu,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 17:24:28,1348319813039374337,21059255,tedlieu,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 16:54:30,1348312270011465734,21059255,tedlieu,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 12:47:36,1348250137836081158,332590264,theangiestanton,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 03:35:25,1348111174236303360,332590264,theangiestanton,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 13:03:41,1348254184936796160,332590264,theangiestanton,2021-03-09 00:00:00,False,False,,,,,
2021-01-10 20:42:46,1348369717921259523,332590264,theangiestanton,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 02:36:20,1348096306779213824,332590264,theangiestanton,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 12:58:45,1348252942785249281,332590264,theangiestanton,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:10:04,1348376586752552961,332590264,theangiestanton,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 21:12:34,1348377213780062208,332590264,theangiestanton,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 12:42:12,1348248776855715841,332590264,theangiestanton,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 14:15:24,1348272232699731968,332590264,theangiestanton,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 13:12:31,1348256406827364353,332590264,theangiestanton,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 19:56:43,1348358128715390980,332590264,theangiestanton,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 20:44:01,1348370029784555524,332590264,theangiestanton,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 03:21:28,1348107665919139841,332590264,theangiestanton,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 02:19:28,1348092060470009856,332590264,theangiestanton,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 13:15:52,1348257251019120645,332590264,theangiestanton,2021-02-09 00:00:00,False,False,,,,,
2021-01-10 00:05:16,1348058289829863424,332590264,theangiestanton,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 01:49:11,1348084440879271938,870276195383955456,theresa_gasper,2021-02-16 00:00:00,False,False,,,,,
2021-01-10 20:35:11,1348367806404898818,3744922102,thestationchief,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 19:59:31,1348358832611860481,172858784,timkaine,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 19:15:19,1348347709774835714,172858784,timkaine,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 21:10:34,1348376710308368384,172858784,timkaine,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 00:36:17,1348066094783688710,918579911333466113,toftforcongress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 00:36:33,1348066161997406208,918579911333466113,toftforcongress,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:36:41,1348066193647706113,918579911333466113,toftforcongress,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 00:36:27,1348066135866888193,918579911333466113,toftforcongress,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 00:36:30,1348066148533690369,918579911333466113,toftforcongress,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 03:53:51,1348115813681790982,38960144,vgescobar,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 04:34:27,1348126029387354113,38960144,vgescobar,2021-02-18 00:00:00,False,False,,,,,
2021-01-10 13:45:46,1348264775155929088,38960144,vgescobar,2021-02-14 00:00:00,False,False,,,,,
2021-01-10 14:38:52,1348278135926755328,38960144,vgescobar,2021-02-10 00:00:00,False,False,,,,,
2021-01-10 00:31:07,1348064796285956096,892090350822711296,votevandermaas,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 14:48:02,1348280442756206592,889580318440783872,watts4congress,2021-02-12 00:00:00,False,False,,,,,
2021-01-10 14:50:34,1348281081649311745,889580318440783872,watts4congress,2021-03-10 00:00:00,False,False,,,,,
2021-01-10 14:46:20,1348280018380718081,889580318440783872,watts4congress,2021-02-11 00:00:00,False,False,,,,,
2021-01-10 07:48:51,1348174953892491266,600663197,xjelliott,2021-02-13 00:00:00,False,False,,,,,
2021-01-10 08:29:59,1348185304197427200,600663197,xjelliott,2021-02-14 00:00:00,False,False,,,,,
